Id	"Från lokation"	"Till lokation"	Avstånd	Timestamp
8547	BB20032A	AA67	5	"2025-09-17 14:36:49"
8548	AA67	AA66	5	"2025-09-17 14:36:49"
8549	AA66	AA65	5	"2025-09-17 14:36:49"
8550	AA65	AA64	5	"2025-09-17 14:36:49"
8551	AA64	AA63	5	"2025-09-17 14:36:49"
8552	AA63	AA62	5	"2025-09-17 14:36:49"
8553	AA62	AA61	5	"2025-09-17 14:36:49"
8554	AA61	AA60	5	"2025-09-17 14:36:49"
8555	AA60	BC01011	5	"2025-09-17 14:36:49"
8556	BC01011	SK1	5000	"2025-09-17 14:36:49"
8557	SK1	SK2	1	"2025-09-17 14:36:49"
8558	SK2	SK3	1	"2025-09-17 14:36:49"
8559	SK3	SK4	1	"2025-09-17 14:36:49"
8560	SK4	SK5	1	"2025-09-17 14:36:49"
8561	SK5	SK6	1	"2025-09-17 14:36:49"
8562	SK6	SK7	1	"2025-09-17 14:36:49"
8563	SK7	SK8	1	"2025-09-17 14:36:49"
8564	SK8	SK9	1	"2025-09-17 14:36:49"
8565	SK9	SK10	1	"2025-09-17 14:36:49"
8566	SK10	SK11	1	"2025-09-17 14:36:49"
8567	SK11	SK12	1	"2025-09-17 14:36:49"
8568	SK12	SK13	1	"2025-09-17 14:36:49"
8569	SK13	SK14	1	"2025-09-17 14:36:49"
8570	SK14	SK15	1	"2025-09-17 14:36:49"
8571	SK15	SK16	1	"2025-09-17 14:36:49"
8572	SK16	SK17	1	"2025-09-17 14:36:49"
8573	SK17	SK18	1	"2025-09-17 14:36:49"
8574	SK18	SK19	1	"2025-09-17 14:36:49"
8575	SK19	SK20	1	"2025-09-17 14:36:49"
8576	SK20	SK21	1	"2025-09-17 14:36:49"
8577	SK21	SK22	1	"2025-09-17 14:36:49"
8578	SK22	SK23	1	"2025-09-17 14:36:49"
8579	SK23	SK24	1	"2025-09-17 14:36:49"
8580	SK24	SK25	1	"2025-09-17 14:36:49"
8581	SK25	SK26	1	"2025-09-17 14:36:49"
8582	SK26	SK27	1	"2025-09-17 14:36:49"
8583	SK27	SK28	1	"2025-09-17 14:36:49"
8584	SK28	SK29	1	"2025-09-17 14:36:49"
8585	SK29	SK30	1	"2025-09-17 14:36:49"
8586	SK30	SK31	1	"2025-09-17 14:36:49"
8587	SK31	SK32	1	"2025-09-17 14:36:49"
8588	SK32	SK33	1	"2025-09-17 14:36:49"
8589	SK33	SK34	1	"2025-09-17 14:36:49"
8590	SK34	SK35	1	"2025-09-17 14:36:49"
8591	SK35	SK36	1	"2025-09-17 14:36:49"
8592	SK36	SK37	1	"2025-09-17 14:36:49"
8593	SK37	SK39	1	"2025-09-17 14:36:49"
8594	SK39	SK41	1	"2025-09-17 14:36:49"
8595	SK41	SK42	1	"2025-09-17 14:36:49"
8596	SK42	SK43	1	"2025-09-17 14:36:49"
8597	SK43	SK44	1	"2025-09-17 14:36:49"
8598	SK44	SK45	1	"2025-09-17 14:36:49"
8599	SK45	SK46	1	"2025-09-17 14:36:49"
8600	SK46	SK47	1	"2025-09-17 14:36:49"
8601	SK47	SK48	1	"2025-09-17 14:36:49"
8602	SK48	SK49	1	"2025-09-17 14:36:49"
8603	SK49	SK50	1	"2025-09-17 14:36:49"
8604	SK50	SK51	1	"2025-09-17 14:36:49"
8605	SK51	SK52	1	"2025-09-17 14:36:49"
8606	SK52	SK53	1	"2025-09-17 14:36:49"
8607	SK53	SK54	1	"2025-09-17 14:36:49"
8608	SK54	SK55	1	"2025-09-17 14:36:49"
8609	SK55	SK56	1	"2025-09-17 14:36:49"
8610	SK56	SK57	1	"2025-09-17 14:36:49"
8611	SK57	SK58	1	"2025-09-17 14:36:49"
8612	SK58	SK59	1	"2025-09-17 14:36:49"
8613	SK59	SK60	1	"2025-09-17 14:36:49"
8614	SK60	SK61	1	"2025-09-17 14:36:49"
8615	SK61	SK62	1	"2025-09-17 14:36:49"
8616	SK62	SK63	1	"2025-09-17 14:36:49"
8617	SK63	SK64	1	"2025-09-17 14:36:49"
8618	SK64	SK65	1	"2025-09-17 14:36:49"
8619	SK65	SK66	1	"2025-09-17 14:36:49"
8620	SK66	SK67	1	"2025-09-17 14:36:49"
8621	SK67	SK68	1	"2025-09-17 14:36:49"
8622	SK68	SK69	1	"2025-09-17 14:36:49"
8623	SK69	SK70	1	"2025-09-17 14:36:49"
8624	SK70	SK71	1	"2025-09-17 14:36:49"
8625	SK71	SK72	1	"2025-09-17 14:36:49"
8626	SK72	SK73	1	"2025-09-17 14:36:49"
8627	SK73	SK74	1	"2025-09-17 14:36:49"
8628	SK74	SK75	1	"2025-09-17 14:36:49"
8629	SK75	SK76	1	"2025-09-17 14:36:49"
8630	SK76	SK77	1	"2025-09-17 14:36:49"
8631	SK77	SK78	1	"2025-09-17 14:36:49"
8632	SK78	SK79	1	"2025-09-17 14:36:49"
8633	SK79	SK80	1	"2025-09-17 14:36:49"
8634	SK80	SK81	1	"2025-09-17 14:36:49"
8635	SK81	SK82	1	"2025-09-17 14:36:49"
8636	SK82	SK83	1	"2025-09-17 14:36:49"
8637	SK83	SK84	1	"2025-09-17 14:36:49"
8638	SK84	SK85	1	"2025-09-17 14:36:49"
8639	SK85	SK86	1	"2025-09-17 14:36:49"
8640	SK86	SK87	1	"2025-09-17 14:36:49"
8641	SK87	SK88	1	"2025-09-17 14:36:49"
8642	SK88	SK89	1	"2025-09-17 14:36:49"
8643	SK89	SK90	1	"2025-09-17 14:36:49"
8644	SK90	SK91	1	"2025-09-17 14:36:49"
8645	SK91	SK92	1	"2025-09-17 14:36:49"
8646	SK92	SK93	1	"2025-09-17 14:36:49"
8647	SK93	SK94	1	"2025-09-17 14:36:49"
8648	SK94	SK95	1	"2025-09-17 14:36:49"
8649	SK95	SK96	1	"2025-09-17 14:36:49"
8650	SK96	SK97	1	"2025-09-17 14:36:49"
8651	SK97	SK98	1	"2025-09-17 14:36:49"
8652	SK98	SK100	1	"2025-09-17 14:36:49"
