Palltyp	Beskrivning	Timestamp	"Bit typ"	"Pall besk kort"	"COOP Besk"	Höjd	Vikt	Flakmeter	Dimension	Nivå	SRS	Placering	Vagn	Rfid	Inköpstyp	Ordning	"Artikel dimensioner"	"Max vikt"	"Boka alltid"	"Boka aldrig"	"Bottenpall Prio"
1	VAGN	"2025-10-21 16:09:00"	1	V						1		B	Y			9				Y	3
2	"VAGN 32"	"2025-07-03 10:38:40"	2	V32						1		B	Y			9					3
3	"VAGN 64"	"2025-07-03 10:38:47"	4	V64						1		B	Y			9					3
4	"VAGN 128"	"2025-07-03 10:38:52"	8	V128						1		B	Y			9					3
8	"MG HALVPALL"	"2026-03-09 06:45:32"	64	"HLV TRÄ"	HLX		12	"0,2"	123194	1		M				5					3
10	BINS	"2025-07-03 18:42:58"	16	BINS						1		B				4					3
11	"EUROPALL B"	"2026-03-05 10:10:13"	2	"EUR B"	EUX	80	23	"0,4"	114459	1		B			EUR	2					1
15	"GG HALVPALL"	"2026-03-09 06:45:43"	0	HLV	HLX		8	"0,2"	104911	1		B			HLV	4					3
21	Sjöpall	"2025-07-03 18:43:43"	8	SJÖ	EUX	125	25	"0,6"	125816	1		B			SJÖ	4					3
22	"Specialpall (Stor)"	"2025-07-03 18:43:32"	32768	"SP Stor"	EUX	60	210	1	126294	1		B				4					3
23	"Specialpall (Liten)"	"2025-07-03 18:43:38"	32768	"SP Liten"	EUX	60	210	"0,8"	126295	1		B				4					3
27	"ENGÅNG / Ej Godkänd"	"2026-03-05 10:10:39"	1024	"1G/EJ OK"	EUX		14	"0,4"	114459	1		M			EIG	4					2
28	BYGGPALL	"2025-07-03 18:42:28"	4096	BYGG	EUX		"23,6"	"0,4"	114459	1		M				1					1
29	"LITET PAKET"	"2025-07-03 18:44:03"	8192	"LITET PKT"			"0,2"	"0,1"	123242	1		M				4					3
30	"Liten Kartong"	"2025-07-03 18:45:05"	8	PC	PC		"0,05"		100703	1		M				3					3
31	"Mellan Kartong"	"2025-07-03 18:45:10"	8	PC	PC		"0,09"		100704	1		M				3					3
32	"Stor Kartong"	"2025-07-03 18:45:14"	8	PC	PC		"0,13"		100705	1		M				3					3
33	"Sk Paket 1.2m +"	"2026-03-05 10:09:43"	16384	"SKRYM PKT"			"0,4"	0	113891	1		M				4					3
34	"Skrymmepall 2.2m"	"2026-03-05 09:52:49"	32768	SK-2.2m	EUX		"0,2"	"0,8"	123200	1						4					3
35	"Skrymmepall 1.4m"	"2026-03-05 10:09:55"	65536	SK-1.4m			0	"0,6"	110190	1						4					3
36	"1,4m > SKRYMMANDE "	"2025-07-11 07:21:51"	16384	"1,4 SKRYM"			"0,4"	"0,5"	113891	1		M				4					3
37	"1,8m > SKRYMMANDE"	"2025-07-11 07:22:10"	65536	"1,8 SKRYM"			"0,4"	"0,1"	110190	1		M				4					3
40	"Liten Kartong MG"	"2025-07-03 18:44:21"	0	PC	PC		"0,05"		123417	1		M				4					3
41	"Mellan Kartong MG"	"2025-07-03 18:44:27"	0	PC	PC		"0,09"		123418	1		M				4					3
42	"Stor Kartong MG"	"2025-07-03 18:44:32"	0	PC	PC		"0,13"		100705	1		M				4					3
43	"XXS Kartong GG"	"2025-07-11 10:13:46"	0	PC	PC	17	"0,1"	"0,03"	130329	1		M				9					3
44	"XS Kartong GG"	"2025-07-11 10:37:03"	0	PC	PC	17	"0,18"	"0,07"	102306	1		M				9					3
45	"S Kartong GG"	"2025-07-11 10:19:23"	0	PC	PC	29	"0,3"	"0,11"	107634	1		M				9					3
46	"M Kartong GG"	"2025-07-11 10:37:54"	0	PC	PC	20	"0,58"	"0,22"	115278	1		M				9					3
47	"L Kartong GG"	"2025-07-11 10:20:46"	0	PC	PC	39	"0,6"	"0,2"	101122	1		M				9					3
48	"XL Kartong GG"	"2025-07-11 10:39:41"	0	PC	PC	31	"0,6"	"0,32"	107065	1		M				9					3
49	"AS Kartong"	"2025-07-03 10:39:01"	0	PC	PC	40	"0,78"	"0,24"		1		M				9					3
50	"XS Kartong MG"	"2025-07-11 10:23:27"	0	PC	PC	8	"0,8"	"0,04"	123417	1		M				9					3
51	"S Kartong MG"	"2025-07-11 10:40:41"	0	PC	PC	20	"0,14"	"0,06"	111718	1		M				9					3
52	"M Kartong MG"	"2025-07-11 10:24:50"	0	PC	PC	32	"0,28"	"0,14"	103828	1		M				9					3
53	"L Kartong MG"	"2025-07-11 10:29:13"	0	PC	PC	4	"0,94"	"0,41"	101132	1		M				9					3
54	"XL Kartong MG"	"2025-07-03 10:39:22"	0	PC	PC					1		M				9					3
55	"XXL Kartong MG"	"2025-07-11 10:41:23"	0	PC	PC	49	"1,7"	"0,47"	108532	1		M				9					3
56	"Kratt Kartong"	"2025-07-03 10:39:37"	0	PC	PC	1	"0,16"	"0,59"		1		M				9					3
57	Kuvert	"2025-07-11 10:34:05"	0	PC	PC	4	0	"0,01"	129748	1		M				9					3
58	"Liten Påse"	"2025-07-11 10:30:02"	0	PC	PC	6	0	"0,01"	101563	1		M				9					3
59	"Stor Påse"	"2025-07-11 10:30:49"	0	PC	PC	10	0	"0,01"	110172	1		M				9					3
60	PAKET	"2025-07-11 08:17:33"	8	PC								1				9					3
61	"Halv Bin"	"2025-07-11 10:32:58"	0	PC	PC	50	"2,44"	"0,46"	130683	1		M				9					3
62	"Hel Bin"	"2025-07-11 10:32:29"	0	PC	PC	70	"4,14"	"0,6"	110705	1		M				9					3
70	"EH GG XXS Kartong"	"2025-10-01 15:23:38"	0	PC	PC		"0,14"		104166	1		M				9					
71	"EH GG XS Kartong"	"2025-10-01 15:24:32"	0	PC	PC		"0,14"		131777	1		M				9					
72	"EH GG S Kartong "	"2025-10-01 15:25:21"	0	PC	PC		"0,14"		131778	1		M				9					
73	"EH GG M Kartong"	"2025-10-01 15:26:29"	0	PC	PC		"0,15"		100704	1		M				9					
74	"EH GG L Kartong"	"2025-10-01 15:27:00"	0	PC	PC		"0,16"		100705	1		M				9					
75	"EH MG XXS Kartong"	"2025-10-01 15:28:03"	0	PC	PC		"0,14"		123417	1		M				9					
76	"EH MG XS Kartong"	"2025-10-01 15:29:04"	0	PC	PC		"0,15"		131781	1		M				9					
77	"EH MG S Kartong"	"2025-10-01 15:30:15"	0	PC	PC		"0,15"		131782	1		M				9					
78	"EH MG M Kartong"	"2025-10-01 15:30:40"	0	PC	PC		"0,14"		123418	1		M				9					
79	"EH MG L Kartong"	"2025-10-01 15:31:30"	0	PC	PC		"0,15"		131783	1		M				9					
80	"AS Kartong"	"2025-10-03 08:25:28"	0	PC	PC		"0,15"		100705	1		M				9					
81	"AS Mellan Kartong"	"2025-10-03 08:24:22"	0	PC	PC		"0,14"		100704	1		M				9					
82	"AS Liten Kartong"	"2025-10-03 08:24:33"	0	PC	PC		"0,15"		100703	1		M				9					
88	Vagn	"2025-07-03 18:44:37"	32	VGN						1		B	Y			4					3
89	FACK	"2025-10-21 16:05:14"	32	FACK						2		M				4				Y	3
