Status	Prioritet	"Pall nr"	"Batch nr"	Artikel	Artikel	Område	Ändrad	Antal	Vikt	Användare	Kö	Utgång	SSCC	Bolag	Lager	"Antal per lav"	Detalj	Kontrolind	Viktartikel	Palltyp	"Pack klass"	"Mix Pall"	Inköpsnr	"Crossdock Ind"	Produktionsdatum	"Robot Ind"
35	5	720641		200038775	"VAGNSBULT MVBF FZV 4.8U DIN 603 KULLRIG M10X40MM"		"2026-03-16 15:24:57"	5	0	ALIC77	4		273500916307206416	MG	JKP	0	C	N	N	EUR	0		999111188	N		N
30	5	720596		1198291	"RC DOG GOLDEN RETRIEVER ADULT 12KG"		"2026-03-16 15:06:21"	24	0	LINU22	4	2027-02-14	273500916307205969	GG	404	0	C	N	N	EUR	0		500322909	N	2026-02-14	N
30	5	720482		2003210	"KATTLEKSAK TUNNEL ROSA 25X60CM"	UTE02	"2026-03-16 14:49:40"	96	0	HEED12	4		273500916307204825	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720484		2003215888280	"KATTLEKSAK NETTAN UGGLA - BLÅ"	UTE02	"2026-03-16 14:49:40"	12	0	HEED12	4		273500916307204849	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720487		2002617716150	"BORSTE LÅNGA PIGG S GRÅ"	UTE02	"2026-03-16 14:49:40"	32	0	HEED12	4		273500916307204870	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720490		2002607	"KARDA UNDERULL GROV"	UTE02	"2026-03-16 14:49:40"	36	0	HEED12	4		273500916307204900	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720489		2002616	"TOVUTREDARE 9 SKÄR"	UTE02	"2026-03-16 14:49:40"	40	0	HEED12	4		273500916307204894	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720486		2003214888280	"KATTLEKSAK NETTAN BOLL - BLÅ"	UTE02	"2026-03-16 14:49:40"	12	0	HEED12	4		273500916307204863	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720492		2002629	"HUNDLEKSAK RÄV"	UTE02	"2026-03-16 14:49:40"	256	0	HEED12	4		273500916307204924	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720466		700171391	"FLÄCKBORTTAGNING OXI SPRAY TRIGGER OCEAN 500ML"	UTE09	"2026-03-16 14:38:20"	24	0	MOAE93	4		273500916307204665	MG	JKP	0	C	N	N	EUR	0		999111120	N		Y
30	5	720447		700171387	"SKURCREME OPARFYMERAD OCEAN 500ML"	UTE09	"2026-03-16 14:38:20"	24	0	MOAE93	4		273500916307204474	MG	JKP	0	C	N	N	EUR	0		999111120	N		Y
30	5	720379		200218170	"SKRUVSTIFT 5074 EFZ M8X60MM 4ST"	UTE09	"2026-03-16 14:38:20"	5	0	MOAE93	4		273500916307203798	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720383		200220069	"SKRUV M NIPPEL 10 MÄSS M4X65MM 2ST"	UTE09	"2026-03-16 14:38:20"	2	0	MOAE93	4		273500916307203835	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720371		200214773	"NYCKELRING 1269 NICKEL D25MM"	UTE09	"2026-03-16 14:38:20"	600	0	MOAE93	4		273500916307203712	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720349		200215309	"LÅSHUS 68765 EFZ"	UTE09	"2026-03-16 14:38:20"	5	0	MOAE93	4		273500916307203491	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720365		200214578	"SKJUTREGEL 4539 P MÄSS 38MM"	UTE09	"2026-03-16 14:38:20"	5	0	MOAE93	4		273500916307203651	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720368		200214237	"QUICK LINK 204 EFZ 32X12MM 2ST"	UTE09	"2026-03-16 14:38:20"	5	0	MOAE93	4		273500916307203682	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720503		200890916	"KULVENTIL MED VRED VATETTE CU-CU RAK KLÄMKOPPL FKR 12X10"	UTE09	"2026-03-16 14:38:20"	15	0	MOAE93	4		273500916307205037	MG	JKP	0	C	N	N	EUR	0		999111154	N		Y
30	5	720363		700307480	"TAKSTOS HALOTEN 110 FLEXIBEL 350X350MM"	UTE09	"2026-03-16 14:38:20"	4	0	MOAE93	4		273500916307203637	MG	JKP	0	C	N	N	EUR	0		999111137	N		Y
30	5	720336		200223873	"CYLINDERSKRUV HÖGHÅLLFASTHET M5X80MM 4ST"	UTE09	"2026-03-16 14:38:20"	1	0	MOAE93	4		273500916307203361	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720341		200224509	"LUCKDÄMPARE 9009 VIT 4ST"	UTE09	"2026-03-16 14:38:20"	1	0	MOAE93	4		273500916307203415	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720343		200215101	"LÅSSTIFT 145 D3X15MM 5ST"	UTE09	"2026-03-16 14:38:20"	5	0	MOAE93	4		273500916307203439	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720346		200214968	"GOLVSKYDD 108 TRANSPARENT 18MM 16ST"	UTE09	"2026-03-16 14:38:20"	1	0	MOAE93	4		273500916307203460	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720351		200224348	"KALLRASSKYDD VENTIT D100MM"	UTE09	"2026-03-16 14:38:20"	1	0	MOAE93	4		273500916307203514	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720372		200220069	"SKRUV M NIPPEL 10 MÄSS M4X65MM 2ST"	UTE09	"2026-03-16 14:38:20"	3	0	MOAE93	4		273500916307203729	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720339		200000859	"MASKERINGSFOLIE EASY COVER UNIVERSAL TESA 33MX550MM"	UTE09	"2026-03-16 14:38:20"	120	0	MOAE93	4		273500916307203392	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720511		700173788	"VENTILKÄGLA 15 ANTI-DROPP HEL GUMMIKÄGLA SB"	UTE09	"2026-03-16 14:38:20"	50	0	MOAE93	4		273500916307205112	MG	JKP	0	C	N	N	EUR	0		999111154	N		Y
30	5	720510		700173667	"DUBBELNIPPEL METALL R15XR10 UTVÄNDIG GÄNG SB"	UTE09	"2026-03-16 14:38:20"	60	0	MOAE93	4		273500916307205105	MG	JKP	0	C	N	N	EUR	0		999111154	N		Y
30	5	720507		700173663	"DUBBELNIPPEL METALL R10 UTVÄNDIG GÄNG SB"	UTE09	"2026-03-16 14:38:20"	45	0	MOAE93	4		273500916307205075	MG	JKP	0	C	N	N	EUR	0		999111154	N		Y
30	5	720512		700173789	"NYCKEL 7MM INVÄNDIG FÖR FMM VATTENUTKASTARE SB"	UTE09	"2026-03-16 14:38:20"	75	0	MOAE93	4		273500916307205129	MG	JKP	0	C	N	N	EUR	0		999111154	N		Y
30	5	720440		200165375	"FIXERINGSKIL I PLÅT M HULLING 125X80/86"	UTE09	"2026-03-16 14:38:20"	20	0	MOAE93	4		273500916307204405	MG	JKP	0	C	N	N	EUR	0		999111146	N		Y
30	5	720481		700329702	"TAPETKLISTER POWDER ADHESIVE 0,5KG"	UTE09	"2026-03-16 14:38:20"	50	0	MOAE93	4		273500916307204818	MG	JKP	0	C	N	N	EUR			999111180	N		Y
30	5	720516		700173685	"LOCK MED PACKNING R10 SB"	UTE09	"2026-03-16 14:38:20"	115	0	MOAE93	4		273500916307205167	MG	JKP	0	C	N	N	EUR	0		999111154	N		Y
30	5	720384		200215688	"SKRUVKROK 11 VIT 60MM 5ST"	UTE09	"2026-03-16 14:38:20"	5	0	MOAE93	4		273500916307203842	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720514		700173594	"GUMMINIPPEL KOMBI 75/70-50/40 3106360 PURUS"	UTE09	"2026-03-16 14:38:20"	20	0	MOAE93	4		273500916307205143	MG	JKP	0	C	N	N	EUR	0		999111154	N		Y
30	5	720520		700173687	"LOCK MED PACKNING R20 SB"	UTE09	"2026-03-16 14:38:20"	55	0	MOAE93	4		273500916307205204	MG	JKP	0	C	N	N	EUR	0		999111154	N		Y
30	5	720522		700215169	"DISTANSLIST MARK 50MM L2M"		"2026-03-16 14:35:30"	8	0	SAND18	4		273500916307205228	MG	JKP	0	C	N	N	EUR	0		999111146	N		N
30	5	720521		700168530	"DISPLAY ALG&MÖGEL SANERING BIOKLEEN 48ST"		"2026-03-16 14:34:37"	1	0	DANK09	4		273500916307205211	MG	JKP	0	C	N	N	EUR			999111127	N		N
30	5	719730		200826543	"ANDNINGSSKYDD 4251+ MED FILTERA1P2 ORGANISKA ÅNGOR"	UTE09	"2026-03-16 14:33:42"	8	0	SAND18	4		273500916307197301	MG	JKP	0	C	N	N	EUR			999111020	N		Y
30	5	719723		200003543	"HÅLLARE + PLAST PTD2093EL-107 FÖRTEJPAD 2,72X17M"	UTE09	"2026-03-16 14:33:42"	30	0	SAND18	4		273500916307197233	MG	JKP	0	C	N	N	EUR	0		999111020	N		Y
30	5	719724		200003198	"HÖRSELKÅPA X2A PELTOR 94-105DB (94?105 DB)"	UTE09	"2026-03-16 14:33:42"	12	0	SAND18	4		273500916307197240	MG	JKP	0	C	N	N	EUR			999111020	N		Y
30	5	719673		700164008	"VARSELVÄST 7586 GUL L/XL"	UTE09	"2026-03-16 14:33:42"	10	0	SAND18	4		273500916307196731	MG	JKP	0	C	N	N	EUR	0		999111145	N		Y
30	5	719675		700222414	"BÄLTE 9282 STRETCH NO SCRATCH MÖRKGRÅ 120"	UTE09	"2026-03-16 14:33:42"	8	0	SAND18	4		273500916307196755	MG	JKP	0	C	N	N	EUR	0		999111145	N		Y
30	5	719721		200003397	"MASKERINGSTEJP 244 PROFESSIONELL 24MM 50M"	UTE09	"2026-03-16 14:33:42"	72	0	SAND18	4		273500916307197219	MG	JKP	0	C	N	N	EUR	0		999111020	N		Y
30	5	719678		700164117	"KNÄSKYDD 9943 ORANGE/SVART ONE SIZE"	UTE09	"2026-03-16 14:33:42"	65	0	SAND18	4		273500916307196786	MG	JKP	0	C	N	N	EUR	0		999111145	N		Y
30	5	719676		700163996	"REGNSTÄLL 6535 SVART L"	UTE09	"2026-03-16 14:33:42"	4	0	SAND18	4		273500916307196762	MG	JKP	0	C	N	N	EUR	0		999111145	N		Y
30	5	720495		700171376	"BADRUMSRENGÖRING OCEAN 1L"	UTE09	"2026-03-16 14:33:42"	12	0	SAND18	4		273500916307204955	MG	JKP	0	C	N	N	EUR	0		999111120	N		Y
30	5	720231		200156220	"BITS PZ1 25MM 3ST"	UTE09	"2026-03-16 14:33:42"	2	0	SAND18	4		273500916307202319	MG	JKP	0	C	N	N	EUR	0		999111202	N		Y
30	5	720232		200155613	"BITS XTR TX25 KONISK IMPACT 50MM 3ST"	UTE09	"2026-03-16 14:33:42"	4	0	SAND18	4		273500916307202326	MG	JKP	0	C	N	N	EUR	0		999111202	N		Y
30	5	720498		700171388	"RAPSSÅPA OCEAN 1L"	UTE09	"2026-03-16 14:33:42"	24	0	SAND18	4		273500916307204986	MG	JKP	0	C	N	N	EUR	0		999111120	N		Y
30	5	720224		200147147	"DYCKERT F18 FZB 1,2X25 7000ST"	UTE09	"2026-03-16 14:33:42"	2	0	SAND18	4		273500916307202241	MG	JKP	0	C	N	N	EUR	0		999111202	N		Y
30	5	720225		200149896	"FYRKANTSBRICKA DIN 436 FZV M12 25ST"	UTE09	"2026-03-16 14:33:42"	2	0	SAND18	4		273500916307202258	MG	JKP	0	C	N	N	EUR	0		999111202	N		Y
30	5	720230		200158077	"FYRKANTSBRICKA DIN 436 FZV M8 50ST"	UTE09	"2026-03-16 14:33:42"	6	0	SAND18	4		273500916307202302	MG	JKP	0	C	N	N	EUR	0		999111202	N		Y
30	5	720229		200165850	"KRAMPA FZV 2,5X25 20ST"	UTE09	"2026-03-16 14:33:42"	10	0	SAND18	4		273500916307202296	MG	JKP	0	C	N	N	EUR	0		999111202	N		Y
30	5	720227		200160194	"DYCKERT F18 FZB 1,2X50 3600ST"	UTE09	"2026-03-16 14:33:42"	4	0	SAND18	4		273500916307202272	MG	JKP	0	C	N	N	EUR	0		999111202	N		Y
30	5	720226		200162756	"SEXKANTSMUTTER ISO 4032 CLASS8 FZV M8 100ST"	UTE09	"2026-03-16 14:33:42"	4	0	SAND18	4		273500916307202265	MG	JKP	0	C	N	N	EUR	0		999111202	N		Y
30	5	720513		200224345	"TOALETTPAPPERSHÅLLARE 1368 RF 84X144MM SB"	UTE09	"2026-03-16 14:33:42"	2	0	SAND18	4		273500916307205136	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720443		2000517	"TUGGPINNAR HJORT 5-P S 12,5CM"	UTE02	"2026-03-16 14:13:46"	220	0	HEED12	4	2027-10-01	273500916307204436	GG	404	0	C	N	N	EUR	0		500320661	N	2025-10-01	Y
30	5	720445		2002605716150	"KLASSISK KARDA S GRÅ"	UTE02	"2026-03-16 14:13:46"	104	0	HEED12	4		273500916307204450	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720465		2000561	"HUNDLEKSAK BUDDY MOUSE 21CM"	UTE02	"2026-03-16 14:13:46"	48	0	HEED12	4		273500916307204658	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720473		2002594	"SELE-SET FINDUS SVART"	UTE02	"2026-03-16 14:13:46"	25	0	HEED12	4		273500916307204733	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720472		2002632	"HUNDLEKSAK TUFF KROKODIL"	UTE02	"2026-03-16 14:13:46"	21	0	HEED12	4		273500916307204726	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720469		2002593	"MATTA TILL KATTLÅDA TASS 40x30CM"	UTE02	"2026-03-16 14:13:46"	48	0	HEED12	4		273500916307204696	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720468		2002595	"SELE-SET FINDUS ROSA"	UTE02	"2026-03-16 14:13:46"	20	0	HEED12	4		273500916307204689	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720476		2002596	"SELE-SET FINDUS TURKOS"	UTE02	"2026-03-16 14:13:46"	15	0	HEED12	4		273500916307204764	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720350		2000573	"HUNDLEKSAK REP M 5 KNUTAR 59CM"	UTE04	"2026-03-16 13:55:22"	72	0	HEED12	4		273500916307203507	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720380		2002628	"HUNDLEKSAK TVÄTTBJÖRN"	UTE04	"2026-03-16 13:55:22"	32	0	HEED12	4		273500916307203804	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720378		2002630	"HUNDLEKSAK ELEFANT"	UTE04	"2026-03-16 13:55:22"	24	0	HEED12	4		273500916307203781	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720364		2002589	"KATTLEKSAK SPÖ BAND"	UTE04	"2026-03-16 13:55:22"	90	0	HEED12	4		273500916307203644	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720354		2000562	"HUNDLEKSAK COZY ALPACA"	UTE04	"2026-03-16 13:55:21"	27	0	HEED12	4		273500916307203545	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720269		200004431	"SPIK 77772 TESA SJÄLVHÄFTANDE TAPET/PUTS 0,5KG 2ST"	UTE09	"2026-03-16 13:51:49"	8	0	NUUR54	4		273500916307202692	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720237		200003848	"BYGG-OCH SKYDDSTEJP 67001 TESA 6V UV GUL RÄFFLAD 50MM 33M"	UTE09	"2026-03-16 13:51:49"	108	0	NUUR54	4		273500916307202371	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720268		200000703	"SPIK 77776 TESA SJÄLVHÄFTANDE TAPET/PUTS 2KG 2ST"	UTE09	"2026-03-16 13:51:49"	8	0	NUUR54	4		273500916307202685	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720264		200005277	"SPIK 77764 TESA SJÄLVHÄFTANDE JUSTERB KAKEL/METALL 3KG 2ST"	UTE09	"2026-03-16 13:51:49"	8	0	NUUR54	4		273500916307202647	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720254		200003148	"SPIK 77762 TESA SJÄLVHÄFTANDE KAKEL/METALL 2KG 2ST"	UTE09	"2026-03-16 13:51:49"	8	0	NUUR54	4		273500916307202548	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720074		200326450	"VÄVTEJP EXTRA POWER 56388 TESA UNIVERSAL VIT 50MM 25M"	UTE09	"2026-03-16 13:51:49"	6	0	NUUR54	4		273500916307200742	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720072		200007465	"PACKTEJP ULTRA STRONG 57174 TESA TRANSPARENT 38MM 66M"	UTE09	"2026-03-16 13:51:48"	8	0	NUUR54	4		273500916307200728	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720069		200002045	"TÄTNINGSLIST E-LIST EPDM 5463 TESA VIT 6MX9MMX4MM"	UTE09	"2026-03-16 13:51:48"	50	0	NUUR54	4		273500916307200698	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720098		200000945	"SKRUV 77775 TESA SJÄLVHÄFTNADE JUSTERBAR TAPET/PUTS 1KG 2ST"	UTE09	"2026-03-16 13:51:48"	6	0	NUUR54	4		273500916307200988	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720240		200680430	"KARDBORRBAND TESA SJÄLVHÄFTANDE SVART 20MM 1M"	UTE09	"2026-03-16 13:51:48"	6	0	NUUR54	4		273500916307202401	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720096		200002474	"SPIK 77777 TESA SJÄLVHÄFTANDE JUSTERBAR TAPET/PUTS 2KG 2ST"	UTE09	"2026-03-16 13:51:48"	128	0	NUUR54	4		273500916307200964	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720078		200883810	"MASKERINGSTEJP 4460 TESA 2IN1 PRECISION 30MM 25M"	UTE09	"2026-03-16 13:51:48"	30	0	NUUR54	4		273500916307200780	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720075		200002795	"MASKERINGSTEJP 4348 7 DAGAR 50MX19MM"	UTE09	"2026-03-16 13:51:48"	64	0	NUUR54	4		273500916307200759	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720315		200216257	"PAELLAPANNA KALLVALSAD 40CM"	UTE09	"2026-03-16 13:51:48"	2	0	NUUR54	4		273500916307203156	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720327		200005629	"DISPENSER EASY COVER S/M"	UTE09	"2026-03-16 13:51:48"	48	0	NUUR54	4		273500916307203279	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720272		200000655	"MASKERINGSFOLIE EASY COVER UV PRECISION TESA 17MX2600MM"	UTE09	"2026-03-16 13:51:48"	96	0	NUUR54	4		273500916307202722	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720310		200002870	"VÄVTEJP 4663 TESA EXTRA STARK GRÅ 50MX48MM"	UTE09	"2026-03-16 13:51:48"	24	0	NUUR54	4		273500916307203101	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720306		200367672	"ISOLERINGSTEJP 53988 TESA BLÅ 19MM 20M"	UTE09	"2026-03-16 13:51:47"	10	0	NUUR54	4		273500916307203064	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720303		200002163	"PACKTEJP 5044 TESA STARK TRANSPARENT 50MM 66M"	UTE09	"2026-03-16 13:51:47"	6	0	NUUR54	4		273500916307203033	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720301		200007471	"MATTEJP EXTRA STARK 5686 TESA 50MM 10M"	UTE09	"2026-03-16 13:51:47"	6	0	NUUR54	4		273500916307203019	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720299		200003403	"MATTEJP AVTAGBAR 55731 TESA 50MM 10M"	UTE09	"2026-03-16 13:51:46"	6	0	NUUR54	4		273500916307202999	MG	JKP	0	C	N	N	EUR			999111062	N		Y
30	5	720357		1267201	"TOMATGÖDSEL GG KRAV 0 9KG"		"2026-03-16 13:47:09"	600	0	EMAN10	4		273500916307203576	GG	404	0	C	N	N	EUR	0		500272026	N		N
20	5	720356		200223869	"WC-BESLAG 91682 P MÄSS"		"2026-03-16 13:47:04"	5	0	MOAE93	4		273500916307203569	MG	JKP	0	C	N	N	EUR	0		999111201	N		Y
30	5	720322		2002588	"KATTLEKSAK SPÖ FRANSBOLL"	UTE04	"2026-03-16 13:43:51"	60	0	HEED12	4		273500916307203224	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720252		2002605717150	"KLASSISK KARDA M GRÅ"	UTE04	"2026-03-16 13:43:51"	56	0	HEED12	4		273500916307202524	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720245		2002592	"KATTLEKSAK VIBRERANDE SKÖLDPADDA"	UTE04	"2026-03-16 13:43:51"	18	0	HEED12	4		273500916307202456	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720243		2000559	"HUNDLEKSAK LAMBE PRASSEL"	UTE04	"2026-03-16 13:43:51"	51	0	HEED12	4		273500916307202432	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720242		2000495	"TUGGRULLE PRESS VIT 12,5CM"	UTE04	"2026-03-16 13:43:51"	350	0	HEED12	4	2028-09-20	273500916307202425	GG	404	0	C	N	N	EUR	0		500320661	N	2025-09-21	Y
30	5	720329		2002631	"HUNDLEKSAK KOALA"	UTE04	"2026-03-16 13:42:33"	33	0	HEED12	4		273500916307203293	GG	404	0	C	N	N	EUR	0		500320661	N		Y
30	5	720331		2000528163200	"KANALKOPPEL VERA 5 M SVART"	UTE04	"2026-03-16 13:42:33"	35	0	HEED12	4		273500916307203316	GG	404	0	C	N	N	EUR	0		500320661	N		Y
